tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2010-03-07,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-08,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-09,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-10,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-11,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-12,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-13,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-14,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-15,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-16,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-17,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-18,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-19,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-20,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-21,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-22,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-23,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-24,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-25,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-26,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-27,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-28,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-29,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-30,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-31,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-01,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-02,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-03,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-04,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-05,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-06,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-07,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-08,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-09,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-10,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-11,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-12,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-13,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-14,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-15,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-16,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-17,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-18,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-19,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-20,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-21,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-22,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-23,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-24,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-25,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-26,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-27,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-28,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-29,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-30,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-31,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-01,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-02,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-03,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-04,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-05,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-06,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-07,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-08,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-09,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-10,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-11,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-12,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-13,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-14,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-15,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-16,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-17,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-18,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-19,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-20,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-21,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-22,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-23,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-24,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-25,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-26,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-27,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-28,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-29,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-30,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-31,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-03-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
